sp15/assignments/sp15_assignments_bread-molding.html	https://farm6.staticflickr.com/5607/15151197373_9d476622ae_s.jpg
fa17/ann/azur_garris/fa17_ann_azur_garris_immersion.html	https://farm5.staticflickr.com/4692/39176508412_4e8a60329d_n.jpg
fa17/ann/azur_garris/fa17_ann_azur_garris_immersion.html	https://farm5.staticflickr.com/4633/39176507972_6da1f1161f_n.jpg
fa17/ann/azur_garris/fa17_ann_azur_garris_immersion.html	https://farm5.staticflickr.com/4646/24342641577_95f104f869_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza_stucco-annotation-painting-stucco.html	https://farm5.staticflickr.com/4679/27359156709_7b86264cfd_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza_stucco-annotation-painting-stucco.html	https://farm5.staticflickr.com/4680/39137182241_8838643edb_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza_stucco-annotation-painting-stucco.html	https://farm5.staticflickr.com/4686/27359157199_e2dd26d7dc_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza_stucco-annotation-painting-stucco.html	https://farm5.staticflickr.com/4730/39137183041_87f348ea4b_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza_stucco-annotation-painting-stucco.html	https://farm5.staticflickr.com/4637/27359157539_7d73ac8945_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza_stucco-annotation-painting-stucco.html	https://farm5.staticflickr.com/4683/27359157979_9bd43d7e37_n.jpg
fa17/ann/azur_garris/fa17_ann_azur_garris_azur-painting.html	https://farm5.staticflickr.com/4593/27427629589_a2a33a9efb_n.jpg
fa17/ann/azur_garris/fa17_ann_azur_garris_azur-painting.html	https://farm5.staticflickr.com/4737/24342423917_3e3fb89779_n.jpg
fa17/ann/azur_garris/fa17_ann_azur_garris_azur-painting.html	https://farm5.staticflickr.com/4687/25338355388_b60bfb5f31_n.jpg
fa17/ann/azur_garris/fa17_ann_azur_garris_lead-white.html	https://farm5.staticflickr.com/4731/24342632527_049d9c87fe_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza-stucco-fol-29r-1.html	https://farm5.staticflickr.com/4590/25270583828_89f120ec33_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza-stucco-fol-29r-1.html	https://farm5.staticflickr.com/4638/27359143029_ac1b6bc81e_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza-stucco-fol-29r-1.html	https://farm5.staticflickr.com/4634/38254853135_33921430cb_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza-stucco-fol-29r-1.html	https://farm5.staticflickr.com/4636/38254856025_c960180dd7_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza-stucco-fol-29r-1.html	https://farm5.staticflickr.com/4691/27359148579_fecdcc3667_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza-stucco-fol-29r-1.html	https://farm5.staticflickr.com/4738/27359143759_7588081af2_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza-stucco-fol-29r-1.html	https://farm5.staticflickr.com/4725/38427113664_3488f5edab_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza-stucco-fol-29r-1.html	https://farm5.staticflickr.com/4589/38254853505_82a1b0c251_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza-stucco-fol-29r-1.html	https://farm5.staticflickr.com/4692/39137177571_002f25a972_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza-stucco-fol-29r-1.html	https://farm5.staticflickr.com/4726/27359148199_dd75e23d0e_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza-stucco-fol-29r-1.html	https://farm5.staticflickr.com/4596/39137180701_a98a185439_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza-stucco-fol-29r-1.html	https://farm5.staticflickr.com/4725/38254858165_578afaa3bd_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza-stucco-fol-29r-1.html	https://farm5.staticflickr.com/4692/38254858395_a8c1eb2f3c_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza-stucco-fol-29r-1.html	https://farm5.staticflickr.com/4727/38254851965_53b73bd448_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza-stucco-fol-29r-1.html	https://farm5.staticflickr.com/4692/38254852445_d86e9911d1_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza-stucco-fol-29r-1.html	https://farm5.staticflickr.com/4640/39137181221_492e9b9129_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza-stucco-fol-29r-1.html	https://farm5.staticflickr.com/4596/25270603778_16848163f5_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza-stucco-fol-29r-1.html	https://farm5.staticflickr.com/4681/27387412349_9f9c8335d7_n.jpg
fa17/ann/stucco_elizondo-garza/fa17_ann_stucco_elizondo-garza-stucco-fol-29r-1.html	https://farm5.staticflickr.com/4636/24303694787_449c7a3ac7_n.jpg
fa17/fld/dongchung_tenzin/fa17_fld_dongchung_tenzin_azurite.html	https://farm5.staticflickr.com/4444/38194598852_e870033101.jpg
fa17/fld/dongchung_tenzin/fa17_fld_dongchung_tenzin_azurite.html	https://farm5.staticflickr.com/4497/38226676051_d0fc2a6e93.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4546/38820083361_6486b98a60_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4534/38789429252_e5803dbe8a_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4538/38820082551_2512ac8015_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4583/38104185154_edef8ffffa_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4544/38820082041_78d178f038_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4577/38104184504_28e677067b_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4554/38820083901_7dac4c2cf2_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4539/38820081461_d196e0b29a_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4525/38104183994_74132e0577_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4546/38820080901_4a446d7a6b_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4546/38104183294_252da3ebd0_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4560/38789426742_41688a1e34_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4572/38104182804_7309117d33_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4522/37933941065_dcf093006c_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4573/38104182224_38f14a2a88_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4577/37933940575_c7da307e8f_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4518/37933940085_a83c67fbcf_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4574/38820078431_e98e6b2f9a_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4577/37933939705_4cd162396b_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4517/37933939685_1572d00d01_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4573/37933938915_4e843f75da.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4583/37933938415_acf1fd8b56_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4556/38104180604_557a6b6d09_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4586/38820075181_91ecf7d2ae_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4571/38104178354_7d6045f183_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4552/37933936745_4b2419bf3f_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4542/38820073161_b5176ba354.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4564/37933935855_b1e1226348.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4564/37933934555_eb5f7af5be.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4544/24947886038_d446b5e403_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4551/27044289109_f7e4a095fb_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4533/27044287489_c59383d73c_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4584/27044271459_d7f5eacce1_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4569/24947884708_863a4303cc_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4530/37933929535_71d21bd2bb_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4585/24947883678_90c6189e70_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4525/37933927805_77f2b3412f_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4541/37933927395_55721810f2_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4548/37933927115_435af23d33_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4573/37933926735_b40d982e91_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4529/24947881458_cee29ce8d8_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4553/38789410832_f6f6962241_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4585/24947880198_c239776da5_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4543/38789410082_335d353ca8_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4521/27044273839_688c755ac1_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4552/38104165414_3fc59c2bf7_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4552/38104165414_3fc59c2bf7_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4542/38789403582_afc351898c_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4555/38104165124_f8c45e328b_n.jpg
fa17/ann/oil-painting-on-taffeta_yar/fa17_ann_oil-painting-on-taffeta_yar-annotation-plans.html	https://farm5.staticflickr.com/4566/27044272259_db24e68b25_n.jpg
